Ticker,Name,Sector,Industry,Close,Final_Score,Tech_Score,Fund_Score,Sent_Score,Pre_Score,Forecast_Score,Intrinsic_Value,Margin_Safety,PE_Ratio,ROE,Debt_to_Equity,PEG_Ratio,Market_Cap,Div_Yield,ROCE,OPM,FreeCashFlow,SalesGrowth3Y,ProfitGrowth3Y,QtrSalesGrowth,QtrProfitGrowth,Reason
MEGASTAR.NS,MEGASTAR.NS,Consumer Defensive,Packaged Foods,225.01,0.245,0.2,0.2857142857142857,0.5,0.245,0,99.95,-55.58,44.03131,0.060650002,177.675,0,2548278528,0,7.170190284692597,5.013,14.085688,25.009231630389973,-11.39811240323283,53.300000000000004,48.6,Overvalued by 55.58%. High Financial Strength (F-Score 7/9).
ARCHIDPLY.NS,ARCHIDPLY.NS,Basic Materials,Lumber & Wood Production,86.7,0.245,0.2,0.2857142857142857,0.5,0.245,0,28.89,-66.4,124.63768,0.01277,178.165,0,1708390016,0,2.983288526402146,4.1890003,-1.177825,22.04707287904992,nan,35.0,0,Overvalued by 66.4%. High Financial Strength (F-Score 7/9).
JOCIL.NS,JOCIL.NS,Basic Materials,Specialty Chemicals,141.37,0.245,0.2,0.2857142857142857,0.5,0.245,0,107.12,-25.33,66.41203,0.00906,2.606,0,1274001024,0.35,0.6595934132855206,0.9730000000000001,-8.7332872,4.7049189195204955,-47.69170494819831,7.000000000000001,63.6,Overvalued by 25.33%. Balanced moderate growth candidate.
SADHNANIQ.NS,SADHNANIQ.NS,Basic Materials,Chemicals,6.64,0.245,0.2,0.2857142857142857,0.5,0.245,0,0,0,0,-0.087290004,102.168,0,2223044864,1.08,5.514502307185234,-765.18497,-25.2844496,8.236901894473192,6.680204880235885,-93.7,0,High Financial Strength (F-Score 7/9).
EUREKAFORB.NS,EUREKAFORB.NS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",566.75,0.245,0.2,0.2857142857142857,0.5,0.245,0,223.69,-60.48,59.08664,0.0421,2.009,0,109526032384,0,5.131833570236801,10.5220005,1.3396625,85.28501427695858,298.43727409352806,14.7,31.3,Overvalued by 60.48%. Balanced moderate growth candidate.
STLTECH.NS,STLTECH.NS,Technology,Communication Equipment,94.09,0.245,0.2,0.2857142857142857,0.5,0.245,0,11.51,-87.78,672.7857,0.0028,93.525,0,45974528000,0,2.416600998161282,4.739,1538.1250048,-10.20239804948363,nan,-26.8,0,Overvalued by 87.78%. Balanced moderate growth candidate.
OAL.NS,OAL.NS,Basic Materials,Specialty Chemicals,280.75,0.245,0.2,0.2857142857142857,0.5,0.245,0,113.83,-59.89,97.19177,0.014880001,60.196,0,9552345088,0.18,7.100786313940348,3.4799999999999995,-184.100608,2.131429674362373,-13.642091450183147,14.6,-95.0,Overvalued by 59.89%. Balanced moderate growth candidate.
JBMA.NS,JBMA.NS,Consumer Cyclical,Auto Parts,561.85,0.245,0.2,0.2857142857142857,0.5,0.245,0,109.17,-80.57,63.701813,0.16403,218.256,0,132927250432,0.16,12.938921294480183,8.1590004,-538.2250496,20.818594714195584,8.935275297004285,6.4,6.4,Overvalued by 80.57%. Balanced moderate growth candidate.
POLYMED.NS,POLYMED.NS,Healthcare,Medical Instruments & Supplies,1666.8,0.24482749999999998,0.0,0.5714285714285714,0.29885,0.24482749999999998,0,480.7,-71.16,46.73395,0.13104999,8.169,0,168966258688,0.21,15.763356452220187,20.22,-194.4842112,21.75755106677897,32.20834875248284,5.7,0.6,Overvalued by 71.16%. High Financial Strength (F-Score 7/9).
TARIL.NS,TARIL.NS,Industrials,Electrical Equipment & Parts,265.9,0.24469416666666666,0.2,0.3333333333333333,0.38685,0.24469416666666666,0,95.22,-64.07,29.477198,0,26.723,0,79543943168,0.08,20.773406315897024,15.867,0,20.23274437500524,148.3595265624829,31.7,34.1,Overvalued by 64.07%. Balanced moderate growth candidate.
GEOJITFSL.NS,GEOJITFSL.NS,Financial Services,Capital Markets,68.4,0.24469416666666666,0.2,0.3333333333333333,0.38685,0.24469416666666666,0,56.16,-17.9,20.417912,0,10.436,0,19091953664,2.29,20.10388494587021,16.063,0,10.86443383629343,3.6126133221560774,-3.8,-64.60000000000001,Balanced moderate growth candidate.
AVROIND.NS,AVROIND.NS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",126.89,0.24403249999999999,0.2,0.2857142857142857,0.49355,0.24403249999999999,0,65.26,-48.57,44.059025,0.06489,26.816,0,1689039232,0,5.323776249101759,8.497,-16.3791744,6.554978137961109,0.7360563726968028,15.8,3.5999999999999996,Overvalued by 48.57%. Balanced moderate growth candidate.
JNKINDIA.NS,JNKINDIA.NS,Industrials,Specialty Industrial Machinery,219.92,0.2427855,0.0,0.42857142857142855,0.61857,0.2427855,0,109.43,-50.03,40.183487,0.0594,4.714,0,12260490240,0.14,10.531705380342704,8.3050005,-15.7052496,17.158616467242748,-5.668726498095989,71.8,71.6,Overvalued by 50.03%. High Financial Strength (F-Score 7/9). Positive Market Sentiment.
AMBER.NS,AMBER.NS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",6113.5,0.2427855,0.0,0.42857142857142855,0.61857,0.2427855,0,1230.13,-79.97,94.75308,0.077810004,74.27,0,215956324352,0,12.824421769011735,1.2779999499999999,-1196.0876032,33.064202948319135,30.65839690608709,-2.1999999999999997,0,Overvalued by 79.97%. High Financial Strength (F-Score 7/9). Positive Market Sentiment.
PNC.NS,PNC.NS,Communication Services,Entertainment,26.13,0.2427675,0.2,0.14285714285714285,0.81845,0.2427675,0,0,0,0,-0.01459,2.01,0,363411040,0,-1.7196541701613628,-27.939999999999998,-3.6942624,-9.076412436612246,nan,12.7,0,Positive Market Sentiment.
IVALUE.NS,IVALUE.NS,Technology,Information Technology Services,251.25,0.24151374999999997,0.0,0.5,0.443425,0.24151374999999997,0,194.21,-22.46,13.806505,0,19.844,0,13678321664,0,25.078958363448066,11.9490005,0,22.570503081423432,31.971370164075697,52.1,54.0,Overvalued by 22.46%. Balanced moderate growth candidate.
SIEMENS.NS,SIEMENS.NS,Industrials,Specialty Industrial Machinery,2970.8,0.24083333333333332,0.2,0.16666666666666666,0.75,0.24083333333333332,0,608.72,-79.46,62.35641,0,1.098,0,1055537430528,0.4,17.365206084248086,10.549,0,3.036545984675154,10.896135565363618,-20.0,-41.6,Overvalued by 79.46%. Positive Market Sentiment.
CLEANMAX.NS,CLEANMAX.NS,Utilities,Utilities - Renewable,1193.4,0.2395385,0.4,0.0,0.66359,0.2395385,0,135.41,-88.65,384.96777,0,303.243,0,139722293248,0,6.632345016853658,36.019,0,0,0,13.0,972.0000000000001,Overvalued by 88.65%. Positive Market Sentiment.
INOXGREEN.NS,INOXGREEN.NS,Utilities,Utilities - Renewable,187.15,0.23790999999999998,0.4,0.14285714285714285,0.3194,0.23790999999999998,0,37.71,-80.04,160.15254,0.03175,4.695,0,70811844608,0,2.2932151001491334,-1.7469999999999999,25.6212,13.177455045985687,-40.325230235167055,55.60000000000001,336.7,Overvalued by 80.04%. Balanced moderate growth candidate.
SECURKLOUD.NS,SECURKLOUD.NS,Technology,Software - Application,24.59,0.23719999999999997,0.4,0.0,0.648,0.23719999999999997,0,0,0,0,0,0,0,820230272,0,-22.721674590310148,-57.916000000000004,-45.377712,-23.830244260363198,nan,-22.2,0,Positive Market Sentiment.
IREDA.NS,IREDA.NS,Financial Services,Credit Services,138.1,0.23552033333333333,0.2,0.16666666666666666,0.71458,0.23552033333333333,0,86.12,-37.62,20.18421,0,554.116,0,387842473984,0,5.3327396097823065,87.421995,0,33.533683652269964,38.91621490088548,40.8,32.5,Overvalued by 37.62%. Positive Market Sentiment.
MAZDOCK.NS,MAZDOCK.NS,Unknown,Unknown,2470.8,0.23481875,0.4,0,0.632125,0.23481875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive Market Sentiment.
JSWDULUX.NS,JSWDULUX.NS,Unknown,Unknown,2905.6,0.23459249999999998,0.2,0.2,0.6306166666666666,0.23459249999999998,0,0,0,6.7009597,0,0,0,132294606848,0,96.9815630608582,0,0,-1.5926966750113625,80.59660102020334,0,0,Positive Market Sentiment.
POWERGRID.NS,POWERGRID.NS,Utilities,Utilities - Regulated Electric,258.35,0.234489,0.0,0.42857142857142855,0.56326,0.234489,0,192.63,-25.4,16.679588,0.15918,141.186,0,2401415987200,5.23,12.204384143787426,51.33,-4503.6511232,2.6138719948803235,-2.6505173375778845,1.7999999999999998,-5.8999999999999995,Overvalued by 25.4%. Balanced moderate growth candidate.
RAIN.NS,RAIN.NS,Basic Materials,Specialty Chemicals,144.78,0.23303599999999997,0.4,0.0,0.62024,0.23303599999999997,0,0,0,0,0,132.969,0,48622129152,0.69,4.696911446968039,8.524,0,2.0401947052061775,nan,13.8,0,Positive Market Sentiment.
PITTIENG.NS,PITTIENG.NS,Industrials,Metal Fabrication,727.95,0.2330275,0.0,0.5,0.38685,0.2330275,0,441.0,-39.67,21.368021,0,82.817,0,27482712064,0.21,14.569530685021167,15.329,0,21.1994672878578,33.092924672309735,11.3,5.7,Overvalued by 39.67%. Balanced moderate growth candidate.
GODREJPROP.NS,GODREJPROP.NS,Real Estate,Real Estate - Development,1871.4,0.23258625,0.0,0.42857142857142855,0.550575,0.23258625,0,840.57,-55.09,36.240078,0.103599995,87.886,0,563798016000,0,5.746006007976268,-72.813004,-5638.9824512,40.65377989828978,58.37926685015131,-32.300000000000004,11.600000000000001,Overvalued by 55.09%. Balanced moderate growth candidate.
ALLCARGO.NS,ALLCARGO.NS,Industrials,Integrated Freight & Logistics,10.41,0.23185583333333332,0.2,0.16666666666666666,0.69015,0.23185583333333332,0,5.6,-46.29,52.1,0.01914,0,0,10243811328,6.36,4.926144036531206,5.604,1103.425024,-5.64440309956149,-66.24613955823571,111.9,298.3,Overvalued by 46.29%. Positive Market Sentiment.
BLUECHIP.NS,BLUECHIP.NS,Financial Services,Capital Markets,2.87,0.2307395,0.4,0.0,0.60493,0.2307395,0,0,0,0,-3.36923,0,0,174399840,0,0,-657.377,-3.6577624,79.51563946332824,nan,0,0,Positive Market Sentiment.
JUBLFOOD.NS,JUBLFOOD.NS,Consumer Cyclical,Restaurants,529.3,0.23032375,0.0,0.2857142857142857,0.868825,0.23032375,0,59.05,-88.83,117.5,0.13579,202.293,0,347651571712,0.23,23.080403371955647,10.5059996,276.6192384,20.73394302333147,-20.558519396143048,19.7,203.39999999999998,Overvalued by 88.83%. Positive Market Sentiment.
SHEMAROO.NS,SHEMAROO.NS,Communication Services,Entertainment,103.17,0.22947249999999997,0.0,0.2857142857142857,0.86315,0.22947249999999997,0,0,0,0,-0.2994,78.655,0,2816722944,0,-10.306639229239394,-39.262,132.501056,21.560534504342787,nan,-11.5,0,Positive Market Sentiment.
INOXWIND.NS,INOXWIND.NS,Industrials,Specialty Industrial Machinery,109.25,0.2286435,0.0,0.42857142857142855,0.52429,0.2286435,0,65.28,-40.25,29.368279,0.09874,15.713,0,188916973568,0,9.7120315898013,15.808,-1793.0614784,77.736953020646,-2.2713365479925973,52.800000000000004,-1.4000000000000001,Overvalued by 40.25%. Balanced moderate growth candidate.
TATAPOWER.NS,TATAPOWER.NS,Utilities,Utilities - Independent Power Producers,367.4,0.2273265,0.0,0.42857142857142855,0.51551,0.2273265,0,183.85,-49.94,28.966875,0.11721,156.16,0,1173950169088,0.61,10.777354873696291,13.766,-6971.0749696,15.290900876281643,31.622093615899004,-1.0,-0.7000000000000001,Overvalued by 49.94%. Balanced moderate growth candidate.
SANGHIIND.NS,SANGHIIND.NS,Basic Materials,Building Materials,64.33,0.22609999999999997,0.4,0.0,0.574,0.22609999999999997,0,0,0,0,-0.65198,592.976,0,16724024320,0,-11.711397587016249,-23.873,91.8862528,-4.998892619536699,nan,88.1,0,Balanced moderate growth candidate.
SMARTWORKS.NS,SMARTWORKS.NS,Real Estate,Real Estate Services,478.4,0.2260535,0.4,0.0,0.57369,0.2260535,0,0,0,0,0,860.311,0,54160224256,0,50.7656466614325,16.98,0,56.24472783912806,nan,21.2,0,Balanced moderate growth candidate.
MAHLIFE.NS,MAHLIFE.NS,Real Estate,Real Estate - Development,376.25,0.22549749999999996,0.4,0.14285714285714285,0.23665000000000003,0.22549749999999996,0,186.95,-49.9,42.403408,0.06157,9.505,0,79598215168,0.74,2.700781890687955,-335.87701,-757.931264,-1.8246256386493687,-26.520234499361028,130.7,0,Overvalued by 49.9%. Balanced moderate growth candidate.
MTNL.NS,MTNL.NS,Communication Services,Telecom Services,33.69,0.22518499999999997,0.4,0.0,0.5679,0.22518499999999997,0,0,0,0,0,0,0,21262499840,0,-12.252447993892861,-115.27199999999999,-1236.9662976,-15.56057369035122,nan,8.9,0,Balanced moderate growth candidate.
TTKPRESTIG.NS,TTKPRESTIG.NS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",592.0,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,157.41,-73.5,74.905426,0.05519,9.993,0,81434640384,1.01,9.844811868059008,9.274000000000001,-48.7924992,-0.11239420031592395,-28.28396101026771,11.200000000000001,22.8,Overvalued by 73.5%. High Financial Strength (F-Score 7/9).
SUNDROP.NS,SUNDROP.NS,Consumer Defensive,Packaged Foods,670.95,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,0,0,0,-0.11101,0.931,0,25295665152,0.36,-10.00479706336295,-1.075,6.1033752,-0.6722144353411119,nan,86.0,0,High Financial Strength (F-Score 9/9).
VAKRANGEE.NS,VAKRANGEE.NS,Technology,Information Technology Services,7.44,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,2.1,-71.71,82.666664,0.04699,1.919,0,8068884480,0.56,5.644502778410351,4.0799997999999995,61.7321024,9.582774317227095,1065.8880454216396,5.8999999999999995,326.1,Overvalued by 71.71%. High Financial Strength (F-Score 7/9).
RAMRAT.NS,RAMRAT.NS,Industrials,Electrical Equipment & Parts,296.85,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,97.8,-66.98,37.92574,0.15586,122.585,0,27649996800,0.42,19.35001653559206,4.0289998,-353.4600192,17.103724959201493,10.363052174132958,23.799999999999997,19.400000000000002,Overvalued by 66.98%. Balanced moderate growth candidate.
KOLTEPATIL.NS,KOLTEPATIL.NS,Real Estate,Real Estate - Development,375.4,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,163.31,-56.68,43.837208,0.066599995,86.31,0,33470937088,0.99,10.785916524411942,-29.892999999999997,140.6574976,15.400816233485525,10.299363242543391,-55.00000000000001,0,Overvalued by 56.68%. High Financial Strength (F-Score 7/9).
GODREJAGRO.NS,GODREJAGRO.NS,Consumer Defensive,Packaged Foods,548.65,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,218.68,-60.17,24.292034,0.17841999,110.727,0,105748070400,2.0,18.72762474842776,6.099,646.1150208,4.302603497619217,2.1976386658249414,5.0,-17.599999999999998,Overvalued by 60.17%. Balanced moderate growth candidate.
ORCHASP.NS,ORCHASP.NS,Technology,Software - Application,2.68,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,1.16,-57.05,135.5,0.03787,14.047,0,865981504,0,-8.109945685936085,3.7130002,2.0015,-17.31462520387561,nan,64.4,0,Overvalued by 57.05%. High Financial Strength (F-Score 7/9).
IITL.NS,IITL.NS,Financial Services,Credit Services,150.53,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,0,0,0,-0.010369999,0.692,0,3382132480,0,1.1485309086370152,473.81,-16.635712,116.33513678735814,-50.20642513597081,0,0,High Financial Strength (F-Score 7/9).
SGMART.NS,SGMART.NS,Industrials,Industrial Distribution,340.75,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,165.48,-51.44,34.006985,0.09,17.439,0,42934501376,0,9.411287219519394,1.5070000000000001,427.3912576,5289.899793808718,600.655225815869,-6.1,55.1,Overvalued by 51.44%. Balanced moderate growth candidate.
ACEINTEG.NS,ACEINTEG.NS,Industrials,Staffing & Employment Services,20.56,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,0,0,0,-0.106920004,0.64,0,209712000,0,-11.76470588235294,-223.529,2.26,-0.729953030699193,nan,-94.6,0,High Financial Strength (F-Score 7/9).
CARBORUNIV.NS,CARBORUNIV.NS,Industrials,Conglomerates,807.65,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,218.76,-72.93,75.23277,0.05513,7.95,0,154173374464,0.5,13.394321856103709,7.255000000000001,48.7002496,13.685776638960157,-4.238441874355425,6.0,-35.099999999999994,Overvalued by 72.93%. High Financial Strength (F-Score 7/9).
SIMPLEXINF.NS,SIMPLEXINF.NS,Industrials,Engineering & Construction,236.1,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,139.99,-40.68,32.77778,0.080740005,196.588,0,18666502144,0,1.0476656364188883,3.5970000000000004,4159.1410688,-19.200774593335733,-72.01070357657042,-7.5,0,Overvalued by 40.68%. High Financial Strength (F-Score 7/9).
STOVEKRAFT.NS,STOVEKRAFT.NS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",538.55,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,214.92,-60.06,39.187912,0.09545,52.576,0,17813393408,0.56,12.159311411587794,7.635,-2.260375,7.862098998042999,-11.850137830582085,13.4,27.700000000000003,Overvalued by 60.06%. Balanced moderate growth candidate.
APTUS.NS,APTUS.NS,Financial Services,Mortgage Finance,270.3,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,188.05,-30.48,16.062944,0.19451,157.024,0,135593484288,1.66,6.729488812476932,79.405,0,25.813198021070516,26.6111725506994,24.3,24.2,Overvalued by 30.48%. Balanced moderate growth candidate.
PAKKA.NS,PAKKA.NS,Basic Materials,Paper & Paper Products,97.36,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,61.6,-36.49,57.7381,0.02231,66.419,0,4359965696,0,8.678187926363659,0.8410000000000001,-307.7443072,11.733302738115947,1.6613076276351668,-31.3,0,Overvalued by 36.49%. High Financial Strength (F-Score 7/9).
ATL.NS,ATL.NS,Industrials,Integrated Freight & Logistics,26.29,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,17.76,-32.36,23.026316,0.10318,208.703,0,7661307392,0,21.22144363533616,11.831000399999999,66.8603776,0,0,6.3,-2.1999999999999997,Overvalued by 32.36%. Balanced moderate growth candidate.
UNIINFO.NS,UNIINFO.NS,Communication Services,Telecom Services,15.07,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,0,0,0,0.0049,15.548,0,164674064,0,-0.9972566174835027,2.636,-2.027625,-7.1014367706808805,nan,34.300000000000004,0,High Financial Strength (F-Score 7/9).
FLUOROCHEM.NS,FLUOROCHEM.NS,Basic Materials,Specialty Chemicals,3397.8,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,982.69,-70.95,54.705692,0.09854,22.475,0,371622543360,0.09,9.079300078892091,20.165001,-355.4337536,5.289001395380422,-11.477139774575917,1.9,48.4,Overvalued by 70.95%. High Financial Strength (F-Score 7/9).
GLOBUSSPR.NS,GLOBUSSPR.NS,Consumer Defensive,Beverages - Wineries & Distilleries,967.0,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,450.96,-53.29,36.71103,0.04458,45.349,0,27972595712,0.26,4.402832039648026,5.627,-26.4249248,17.134655499666664,-50.05152497142831,3.6999999999999997,1577.8,Overvalued by 53.29%. Balanced moderate growth candidate.
KOKUYOCMLN.NS,KOKUYOCMLN.NS,Industrials,Business Equipment & Supplies,87.53,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,36.04,-59.14,48.729282,0.05868,28.954,0,8859015168,0.44,3.813771210984276,4.935,32.791024,14.482494827144897,7.248080415136071,-8.9,0,Overvalued by 59.14%. High Financial Strength (F-Score 7/9).
TARSONS.NS,TARSONS.NS,Healthcare,Medical Instruments & Supplies,217.26,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,101.17,-53.18,55.5527,0.03316,63.182,0,11500098560,0.65,6.684279474160697,4.849,-69.9444992,9.29619969823634,-33.37535872481785,3.1,-67.9,Overvalued by 53.18%. High Financial Strength (F-Score 7/9).
GMMPFAUDLR.NS,GMMPFAUDLR.NS,Industrials,Specialty Industrial Machinery,1015.6,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,296.48,-70.85,68.11788,0.055040002,89.639,0,45734506496,0.2,10.037587919278598,9.432,14.1724992,7.995637110061571,-14.601177023216872,12.0,140.1,Overvalued by 70.85%. High Financial Strength (F-Score 7/9).
INDTERRAIN.NS,INDTERRAIN.NS,Consumer Cyclical,Apparel Retail,32.62,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,0,0,0,-0.07118,59.773,0,1654745856,0,-6.316219933826536,4.873,-3.1275,0.42440303241166877,nan,17.599999999999998,0,High Financial Strength (F-Score 7/9).
IRISDOREME.NS,IRISDOREME.NS,Consumer Cyclical,Apparel Manufacturing,33.15,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,11.28,-65.72,41.1375,0.13097,20.588,0,5617026560,0,18.31645936265389,13.378,-21.1813744,9.423403926897333,8.949213802398193,7.3999999999999995,-6.4,Overvalued by 65.72%. Balanced moderate growth candidate.
IKIO.NS,IKIO.NS,Technology,Electronic Components,170.11,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,67.21,-60.9,69.314514,0.03612,10.202,0,13307211776,0.53,7.824143325106882,6.703,-59.0294976,13.553309992022333,-15.102539382184299,31.3,-15.6,Overvalued by 60.9%. High Financial Strength (F-Score 7/9).
ERIS.NS,ERIS.NS,Healthcare,Drug Manufacturers - Specialty & Generic,1473.9,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,394.61,-73.18,48.230087,0.1342,68.185,0,200443166720,1.0,13.649682904916963,27.733,472.6062592,29.487380868458303,-4.669301887762501,6.9,31.1,Overvalued by 73.18%. Balanced moderate growth candidate.
AKSHARCHEM.NS,AKSHARCHEM.NS,Basic Materials,Specialty Chemicals,227.13,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,132.03,-42.6,96.63865,0.00733,28.443,0,1847612800,0.33,3.1487166297251705,-1.9640000000000002,-6.6985,-2.0282546843525373,-33.07559217928042,13.100000000000001,0,Overvalued by 42.6%. High Financial Strength (F-Score 7/9).
BAJEL.NS,BAJEL.NS,Utilities,Utilities - Regulated Electric,166.63,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,49.74,-70.33,152.40909,0.019919999,15.984,0,19404984320,0,7.7997173535902515,2.935,-0.6346625,0,0,-7.3,64.5,Overvalued by 70.33%. High Financial Strength (F-Score 7/9).
HLVLTD.NS,HLVLTD.NS,Consumer Cyclical,Lodging,8.95,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,4.3,-52.18,75.0,0.016900001,8.381,0,5933339136,0,5.826562252147362,-30.868000000000002,-3.6995124,40.69705873547509,-14.979718330453895,-17.4,0,Overvalued by 52.18%. High Financial Strength (F-Score 7/9).
BOMDYEING.NS,BOMDYEING.NS,Consumer Cyclical,Textile Manufacturing,124.05,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,108.38,-12.54,26.309978,0.04038,0.13,0,25593804800,0.97,25.778675902918106,-5.8569998,-248.7800064,-7.161487578920688,2.1157365605705802,-4.7,-99.5,Balanced moderate growth candidate.
IRIS.NS,IRIS.NS,Technology,Software - Application,280.8,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,92.81,-67.75,69.17068,0.071329996,1.086,0,5918513152,0,23.929915868724894,-1.2519999,40.2974368,27.15451544369396,135.44959958105244,-7.3999999999999995,2754.2999999999997,Overvalued by 67.75%. High Financial Strength (F-Score 7/9).
RITCO.NS,RITCO.NS,Industrials,Integrated Freight & Logistics,253.2,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,181.9,-28.24,19.321646,0.12408,107.999,0,7217273856,0,12.403073474865451,5.153,-166.1483136,26.1019099371357,37.38214030098948,29.099999999999998,-18.099999999999998,Overvalued by 28.24%. Balanced moderate growth candidate.
JYOTISTRUC.NS,JYOTISTRUC.NS,Industrials,Specialty Industrial Machinery,8.83,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,6.43,-27.46,20.60465,0.14052,385.421,0,10574134272,0,1.389030023997311,3.7379999999999995,-91.3193984,382.5527319843897,-5.745727167665526,40.1,1.9,Overvalued by 27.46%. Balanced moderate growth candidate.
ARIHANTSUP.NS,ARIHANTSUP.NS,Real Estate,Real Estate - Development,308.8,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,124.62,-59.74,22.314348,0.16219999,197.85,0,13385872384,0.49,9.533008834106269,23.833,-323.9044608,14.634338129665746,9.766811223302675,9.700000000000001,-46.2,Overvalued by 59.74%. Balanced moderate growth candidate.
WEIZMANIND.NS,WEIZMANIND.NS,Consumer Cyclical,Textile Manufacturing,92.48,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,0,0,0,-0.0535,11.861,0,1432871424,0.54,17.079855434737915,8.356,-1.188575,5.5037334552602735,nan,14.099999999999998,-9.9,High Financial Strength (F-Score 7/9).
DEEPAKNTR.NS,DEEPAKNTR.NS,Basic Materials,Chemicals,1564.0,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,595.44,-61.98,40.215717,0.09961,22.412,0,213591506944,0.48,14.94465788510794,7.941,-825.5275008,6.106428406574627,-13.212973387909821,-6.4,-38.800000000000004,Overvalued by 61.98%. High Financial Strength (F-Score 7/9).
PILITA.NS,PILITA.NS,Consumer Cyclical,"Furnishings, Fixtures & Appliances",9.05,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,3.76,-58.43,41.136364,0.067090005,18.778,0,2126750080,0,9.556009530473442,5.728,-2.5657624,15.261626482847856,27.7630685005658,26.700000000000003,0,Overvalued by 58.43%. High Financial Strength (F-Score 7/9).
MAXESTATES.NS,MAXESTATES.NS,Real Estate,Real Estate - Development,424.7,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,119.33,-71.85,103.89706,0.01773,69.537,0,69278416896,0,2.4978341042387084,37.388,-692.6241792,32.31010774813028,101.3557558236367,41.4,261.2,Overvalued by 71.85%. High Financial Strength (F-Score 7/9).
YUKEN.NS,YUKEN.NS,Industrials,Specialty Industrial Machinery,805.4,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,316.53,-60.93,49.312233,0.065409996,33.231,0,11005757440,0.19,10.79310378446222,7.303,-21.0780128,11.478376876313611,21.55487293420797,-2.7,-29.2,Overvalued by 60.93%. High Financial Strength (F-Score 7/9).
SURAJLTD.NS,SURAJLTD.NS,Basic Materials,Steel,232.91,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,65.27,-71.62,89.84375,0.034730002,32.135,0,4223742976,1.29,11.696484697447147,1.5829999000000001,0.7977375,-12.157667021583096,64.25257180790236,-11.4,-87.2,Overvalued by 71.62%. High Financial Strength (F-Score 7/9).
INDIASHLTR.NS,INDIASHLTR.NS,Financial Services,Mortgage Finance,784.1,0.22499999999999998,0.0,0.42857142857142855,0.5,0.22499999999999998,0,492.6,-37.3,19.647411,0.16498,188.395,0,85398618112,0.64,6.421800276576893,63.21,0,39.08905070673385,43.28721842291381,30.9,35.0,Overvalued by 37.3%. Balanced moderate growth candidate.
